Sample,Grade,Topic,Sub-topic,Challenge Type,Student Mistake
72,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student struggles with combining quantities and might add or subtract incorrectly, or misinterpret the units of measurement. For example: 'Sarah has 3 apples. John gives her 2 more. Then Sarah eats 1 apple. How many apples does Sarah have?' The student might say 3+2=5 and then stop, forgetting to subtract the eaten apple. Or, they might say 3+2-1=6, adding the eaten apple instead of subtracting it. They could also incorrectly say 3 apples + 2 more apples - 1 bite = 4 (mixing the idea of the bite with the whole apple). Alternatively, the student might just guess randomly, or focus on one action within the problem without considering the entire sequence."
73,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,The student focuses on the numbers in the problem and adds them all together without considering the context of the word problem or the units of measurement. They are likely struggling with understanding the relationships between quantities and operations within the measurement context.
74,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student attempts to add unrelated quantities or doesn't understand the unit conversions involved. For example, when given a problem like: 'Sarah has a ribbon that is 10 inches long. She cuts off 3 inches. Then, her friend gives her another ribbon that is 5 inches long. How long are both ribbons together?' The student might add all the numbers together (10 + 3 + 5 = 18) without subtracting the part that was cut off, or they might not know whether to subtract or add in the first place. Or, if the problem included feet and inches, they might add those without converting."
75,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misunderstands the concept of combining lengths and either adds unrelated numbers or fails to account for multiple steps/measurements.  May also struggle with unit consistency (e.g., mixing inches and feet without converting). A sample student response could be:  'The problem says the blue ribbon is 5 inches. The red ribbon is 10 inches, and the green ribbon is 3 feet. 5 + 10 = 15. So the answer is 15.' (ignoring the green ribbon entirely, and not converting feet to inches) or  '5 + 10 + 3 = 18.  The ribbons are 18 feet long!' (incorrect unit conversion, and misunderstanding what the question is asking)"
76,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misunderstands the units involved in the measurement problem and incorrectly combines or converts them. They might add centimeters and inches directly, or not realize the need for conversion."
77,K5,Measurement,multi-step word problems in measurement,Incorrect calculation/Computational error,"The student adds the numbers, but does not correctly use the values provided in the word problem. For example, if a problem states 'Sarah has 3 pencils, and John has 4 more pencils than Sarah. How many pencils do they have in all?' The student may answer '3 + 4 = 7 pencils' and not perform the second step of finding John's total pencils and then adding to get the total."
78,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misunderstands the relationship between different units of measurement and attempts a direct addition of numbers representing different units (e.g., adding centimeters and meters directly)."
79,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,The student attempts to use addition where subtraction or multiplication/division is required based on keywords without understanding the relationship between quantities. They might add the numbers they see in the problem regardless of the context.
80,K5,Measurement,multi-step word problems in measurement,Incorrect operation/Misunderstanding of the word problem,"The student adds all the numbers given in the word problem together, failing to understand the need for subtraction or the different units involved. They may also struggle with the order of operations or identifying what needs to be done first.  For example, a problem involving finding the remaining length of ribbon after cutting some off would lead to this error."
81,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student focuses only on the numbers provided and doesn't understand the sequential nature of the steps. They might add, subtract, or multiply numbers randomly without considering the context of the problem."
82,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student struggles with the sequential application of operations and misunderstands the units of measurement. They might combine measurements without considering that they are different types (e.g., adding inches and feet directly). They may also misinterpret keywords like 'how much more' or 'altogether'."
83,K5,Measurement,multi-step word problems in measurement,Computational error,The student adds instead of subtracting after identifying the relevant operations. They may also struggle with the 'more than' phrasing and misinterpret the relationship.
84,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,The student doesn't understand the need for multiple steps and tries to combine unrelated numbers or operations. They might add all the numbers given without considering the context of the problem or subtract a single number from a completely unrelated one.
85,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student struggles to correctly identify the necessary operations and sequencing required for a multi-step problem, possibly focusing on key words without full comprehension of the situation. For example, they might add all numbers present regardless of context."
86,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student struggles with the concept of cumulative quantities and how they change after an action. They might not correctly add, subtract, or compare quantities sequentially."
87,K5,Measurement,multi-step word problems in measurement,Calculation Error - Unit Conversion,"The student misinterprets the units involved or struggles with unit conversions. For example, the problem states ""Sarah has 3 cookies. Each cookie has 2 raisins. How many raisins are there in all?"" The student may understand that 3 cookies contain raisins, and 2 raisins are on each cookie. However, the student may try to add 3 + 2 and states ""5 raisins"" instead of understanding that the total number of raisins must be a larger number."
88,K5,Measurement,multi-step word problems in measurement,Measurement Conversion & Application,The student struggles with the concept of addition/subtraction when different units are involved and/or doesn't understand the multi-step nature of the problem. Might perform operations on incorrect numbers or misinterpret the question's goal.
89,K5,Measurement,multi-step word problems in measurement,Calculation error,"The student miscalculated the total amount in a multi-step problem, possibly by incorrectly adding or subtracting, or by skipping a step. For example, in a problem requiring addition of two separate measurements followed by a subtraction, the student adds the first set of values and then forgets to subtract the second measurement."
90,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student doesn't understand how to combine different units of measurement or incorrectly adds different units directly. For example, adding feet and inches without converting them."
91,K5,Measurement,multi-step word problems in measurement,Procedural Error,The student struggles to understand the relationship between different units of measurement and makes arbitrary conversions or no conversion at all. They also may misinterpret the operations needed.
92,K5,Measurement,multi-step word problems in measurement,Procedural Error,The student adds the numbers from different steps without considering the units or context of the problem. They don't understand how different parts of the problem relate to each other or which operations to perform at each stage.
93,K5,Measurement,multi-step word problems in measurement,Procedural misunderstanding,The student attempts to add the quantities but misses a step or misinterprets the question's requirements for a combined measurement. Perhaps they just add all the numbers without considering the specific steps the word problem describes.
94,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misinterprets the problem's sequential nature and fails to apply the correct operations in the right order. They might add everything together instead of subtracting and then adding, or they might not use the correct units of measure or conversion."
95,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misunderstands how to combine measurements of different units (e.g., feet and inches). They might add the numbers but not consider the unit conversion or have trouble with the 'carry-over' concept when combining units that exceed a certain value."
96,K5,Measurement,multi-step word problems in measurement,Procedural Error,"The student struggles to maintain the units of measurement and performs incorrect calculations involving addition and subtraction across different measurements without conversion. They also might not fully grasp the multi-step nature of the problem, only completing the first step and not continuing to the final answer."
97,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student misunderstands the relationship between the units of measurement and performs an incorrect operation.  Specifically, they might add the numbers without considering that they represent different units (e.g., inches and feet) and may not convert before combining. Alternatively, they might simply misinterpret the question's intent, focusing on the numbers themselves rather than the context of the problem."
98,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,"The student struggles with identifying the correct operation (addition vs. subtraction) based on the context of the word problem. They might see the words 'more' and incorrectly assume addition is always needed, even in a context that implies subtraction."
99,K5,Measurement,multi-step word problems in measurement,Conceptual misunderstanding,The student struggles with the sequential order of multi-step problems and may not be able to identify the key operation needed.
100,K5,Measurement,multi-step word problems in measurement,Procedural misunderstanding,"The student misunderstands the relationship between addition and subtraction in a multi-step problem involving different units of measurement, potentially subtracting the first two quantities then adding the third, or mixing units."
1,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student multiplies each digit independently and doesn't carry over or consider place value correctly. They also incorrectly multiply single-digit numbers by the tens digit.
2,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student forgets to multiply the tens digit of the multiplier by the ones digit of the multiplicand and other values, or misaligns the partial products."
3,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student performs multiplication digits incorrectly and also incorrectly applies the concept of carrying over to multiplication.
4,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error - Misalignment and Partial Products,"The student misaligns the partial products when multiplying by the tens digit of the 2-digit number, and may not include a placeholder or appropriately carry-over numbers. They also do not appear to fully understand the concept of multiplying by tens."
5,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student multiplies only the first digit of the two-digit number by the four-digit number and adds it to the result of multiplying the second digit of the two-digit number by the four-digit number without proper place value understanding.
6,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly aligns the numbers when multiplying, not accounting for place value. They may also miscalculate basic multiplication facts or forget to carry over."
7,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"Incorrect multiplication of digits and misplacement of partial products. For instance, they might forget to carry, or multiply the wrong digits together."
8,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts to multiply each digit individually without carrying or properly aligning place values, and struggles with multiplying two 2-digit numbers, potentially misinterpreting the process and its order."
9,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student correctly attempts multiplication of 2-digit numbers but makes an error in carrying over digits or misaligns place values in the partial products when multiplying with the tens digit.
10,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student does not understand the place value and carries incorrectly, or misaligns columns when multiplying multi-digit numbers."
11,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"The student attempts multiplication but incorrectly applies the concept, likely mixing steps or not fully understanding the place value. They may focus on multiplying individual digits without proper carrying or understanding of partial products. Example: 23 x 1234 might result in a wrong procedure and answer due to these concepts."
12,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly lines up the digits when multiplying multi-digit numbers, leading to place value errors and potentially adds instead of multiplying the second digit."
13,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts multiplication but makes errors in carrying, place value, and multiplication facts. For example, they might multiply each digit individually and misplace the results, or struggle with the concept of 'carrying' tens or hundreds."
14,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"The student does not carry correctly when multiplying multi-digit numbers, and also may misplace digits in partial products."
15,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property and misinterprets place value, treating the multiplication of a multi-digit number by a two-digit number as separate single-digit multiplications that are then simply concatenated. For example, with 1234 x 12, the student might perform 1x1, 2x2, 3x0, and 4x0, then concatenate the results, or make similar errors by simply doing one digit at a time on the entire problem."
16,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student struggles with place value and carrying when multiplying multi-digit numbers. They might incorrectly multiply each digit independently without considering place value or carrying over from previous columns.
17,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student incorrectly aligns the numbers during multiplication, leading to place value errors and potential confusion between multiplication and addition. They may also struggle with carrying over and may incorrectly apply the concept of multiplication of multiple digits."
18,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student incorrectly aligns place values or misunderstands carrying rules when multiplying multi-digit numbers. They may also forget to add the carried number or miscalculate the product of single digits.
19,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student struggles with place value and carrying during multiplication. For example, if the problem is 1234 x 22, the student may multiply 4x2 = 8, 3x2 = 6, 2x2 = 4, 1x2 = 2. Then, for the next step of multiplying by the tens digit they might repeat the same calculation without accounting for place value and then add these wrong results."
20,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student attempts multiplication but incorrectly aligns the numbers or carries over digits, leading to a wrong answer; they may also not fully understand place value and treat all digits as single-digit multipliers, not taking into account the magnitude of larger numbers. For example, when calculating 1234 x 23, the student might treat it like (1x2) + (2x3) + (3x0) + (4x0) instead of correctly multiplying across and carrying values."
21,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student misunderstands place value and incorrectly aligns digits during multiplication, resulting in an incorrect product. They may also forget to 'carry over' when the product of two digits exceeds 9."
22,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error - Multiplication,"Incorrect multiplication steps. The student might incorrectly multiply the digits and not account for carrying, or incorrectly align the partial products. They may also misunderstand the concept of multiplying by two-digit numbers."
23,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student incorrectly aligns the partial products during multiplication, leading to an inaccurate sum, and may confuse multiplication with addition."
24,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student struggles with place value and carrying in multiplication. They might not understand the regrouping process when the product of digits exceeds 9. For example, in 1234 x 22, they might multiply 4x2=8, 3x2=6, 2x2=4, 1x2=2, then move on to the next digit and multiply again, ignoring the need for adding partial products and aligning by place value."
25,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student incorrectly aligns the partial products and doesn't handle carries correctly. They also might not understand the concept of place value when multiplying by the tens digit.
26,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student multiplies only the first digit of the 2-digit number by the 4-digit number, and then performs an incorrect addition. For example, in a problem like 1234 x 23, the student calculates 1234 x 2 = 2468 and considers this the only part of the multiplication, ignoring the 3 or making a mistake with its placement and value."
27,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts to multiply the digits individually, likely without understanding place value and carrying. For example, in 2 x 1234, they might calculate 2x1, 2x2, 2x3, 2x4, and then string the answers together, without considering carrying or positional notation."
28,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly aligns the multiplication columns, leading to place value errors and partial product miscalculation. They might also struggle with carrying."
29,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error - Multiplication Algorithm,Incorrectly multiplies digits and carries without proper place value understanding. Might also forget to include a zero when multiplying by the tens place.
30,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student struggles with place value and carrying, incorrectly applying multiplication to all digits without considering their position."
31,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Calculation Error,"The student multiplies the ones digit of the two-digit number by all digits of the four-digit number, but then forgets to multiply the tens digit by the four-digit number. Also, carries are mishandled, likely due to lack of understanding."
32,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student struggles with place value and carries over incorrectly. They also might misapply the standard algorithm and mix up multiplication steps.
33,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student correctly identifies the multiplication operation needed, but struggles with the process of carrying over and place value. They might incorrectly align the numbers or add them instead of multiplying."
34,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error - Misaligned Place Value,The student correctly multiplies the digits individually but does not correctly align the place values in the second partial product when multiplying a two-digit number. They may also struggle with carrying over in multiplication.
35,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property, attempting to multiply each digit of the larger number by each digit of the smaller number individually, without proper place value consideration or carrying. For instance, they might calculate a 1-digit x 4-digit problem as: (Digit 1 of 1-digit) * (Digit 1 of 4-digit), (Digit 1 of 1-digit) * (Digit 2 of 4-digit), etc. and then write the results concatenated."
36,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student misunderstands place value and performs incorrect multiplication, likely focusing only on the single digits in each number and forgetting about place value and the need for multiplication with regrouping."
37,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts multiplication but makes errors in carrying over and place value alignment, possibly confusing the digits being multiplied. The student also misinterprets the place value of the partial products."
38,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student misaligns place values during multiplication and/or makes arithmetic errors in the multiplication process. The student also likely has not mastered the multiplication tables and/or incorrectly applies the process of carrying over.
39,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"Incorrectly performs the multiplication, potentially due to place value confusion or incomplete understanding of carrying over. Specifically, struggles with the 2-digit multiplier and/or carrying in the 4-digit factor."
40,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student attempts multiplication by breaking down the 4-digit number into individual digits and multiplying each by the 2-digit number, then adding the results incorrectly. For instance, in 1234 x 12, the student might calculate 1x12, 2x12, 3x12, and 4x12, then try to add the answers together in an unstructured manner without considering place value (tens, hundreds, thousands)."
41,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student attempts multiplication but makes errors in place value and carrying. They may also add the digits instead of multiplying.
42,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student does not understand the place value, resulting in incorrect multiplication and addition alignment."
43,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts to multiply, but only correctly multiplies single digits, neglecting place value and carrying. For example, in 1234 * 23, they might get a single-digit answer by multiplying 4x3 and then incorrectly applying this to the rest."
44,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,The student struggles with place value and correctly aligning digits for multi-digit multiplication. They may attempt to multiply each digit individually without considering carrying or the positional value. The student incorrectly attempts a form of distributive property across single digits.
45,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student attempts multiplication but makes significant place value errors and doesn't carry correctly, mixing the digits of the multiplier."
46,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student misunderstands the concept of place value and carries incorrectly, potentially mixing digits or not aligning them correctly when multiplying."
47,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student attempts to multiply each digit individually by the multiplier, but doesn't understand the place value or the regrouping required. For example, if the problem is 23 x 1234, the student might do 2x1, 2x2, 2x3, 2x4, then 3x1, 3x2, 3x3, and 3x4 and simply write the results concatenated or add them without correct placement/shifting."
48,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property, potentially multiplying single digits and combining the results. For example, with 1234 x 23, the student might do 1x2, 2x3, 3x2, 4x3 and write the combined result."
49,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student attempts multiplication but doesn't correctly align the place values or carry-over digits. They may be multiplying each individual digit without understanding place value.
50,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student attempts multiplication but struggles with carrying or place value understanding, potentially misaligning numbers or adding incorrectly during the process."
51,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Calculation error,"The student incorrectly performs multiplication, potentially making errors in carrying or place value alignment when multiplying multi-digit numbers, especially with the 2x2 multiplication and the carrying process."
52,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,Incorrectly multiplies and aligns digits when multiplying multi-digit numbers. Focuses on multiplying each digit individually rather than considering place value and carrying over when applicable.
53,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly multiplies single-digit numbers and/or places the partial products in incorrect columns during the multiplication process of a 4-digit by 2-digit number, potentially due to forgetting to carry over or misaligning place values. They might also misinterpret how to multiply by the tens digit."
54,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student correctly performs some multiplication steps but makes errors in carrying or place value alignment during intermediate calculations.
55,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational error,"Incorrect application of place value during multiplication, potentially resulting in digit misalignment or partial product errors."
56,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"Incorrectly aligns place values or carries when performing multi-digit multiplication, or misunderstands how to multiply multiple digits. May perform multiplication as an addition or attempt to carry over the wrong values."
57,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student multiplies single digits and does not account for place value or carrying. Example: 1234 x 23 might be computed as (4x3 = 12, 3x3=9, 2x3=6, 1x3=3) and (4x2 =8, 3x2 =6, 2x2 =4, 1x2 =2) then combines numbers incorrectly such as 36963218. This could extend to not understanding the multiplication steps in 2x2 digits where there are carry overs, or the need to use a zero for placeholders. The child gets lost in the multi-step approach."
58,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property to multiplication of a single digit by a 4-digit number by incorrectly adding the digits instead of multiplying each digit separately, and misunderstands the place value concept, leading to errors in carrying/regrouping."
59,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts to multiply the single digit by each digit in the larger number, but does not carry or place the results correctly, and struggles with place value. For the two-digit number, they likely don't understand or have difficulty with the steps of multiplying by the tens digit."
60,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student adds the digits instead of multiplying them in the multiplication process. They also may not understand place value and carry-over rules. For example, in 23 x 1234 they might do (2+3) x (1+2+3+4)."
61,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student misapplies the multiplication algorithm, possibly by not carrying correctly or misunderstanding place value in multi-digit multiplication. The problem is misinterpreted, leading to an incomplete or incorrect calculation process and incorrect intermediate results. This could involve failing to multiply each digit in the multiplicand by each digit in the multiplier, or incorrect alignment of the partial products."
62,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student multiplies the first digit of the multiplier by each digit of the multiplicand, but doesn't account for the tens place in the multiplier and doesn't use place value correctly. They might also misremember their multiplication facts."
63,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student attempts to multiply 1423 by 24 but doesn't correctly align the numbers or carry correctly during the multiplication process. Likely, they may attempt to multiply each digit independently and add the results without understanding the place value implications."
64,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student multiplies single digits incorrectly and doesn't carry over or misplaces place values. The student may also treat the 2 digit multiplication as multiplication of 2 separate single digit operations rather than a single whole number.
65,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student correctly multiplies individual digits but fails to account for place value when carrying or writing the partial products. For example, when multiplying 23 x 1234, they might write 2x4=8, 2x3=6, etc. for the first line, and then 3x4=12 (writes down 2 and carries 1), 3x3=9+1=10 (writes down 0 and carries 1) then write down the partial products without proper alignment."
66,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"The student incorrectly multiplies each digit separately and does not carry over, or misplaces digits in intermediate calculations. Specifically: 1 x 2345 is computed as 2000+300+40+5 or 2345 correctly, but might miscalculate the 2-digit multiplication, like multiplying 12 x 34 incorrectly, or misplace digits in carrying over."
67,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"Incorrect multiplication of place values; doesn't carry properly, or misaligns partial products when dealing with 2-digit multiplication, such as forgetting to add a zero in the second partial product."
68,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student struggles with place value when multiplying, possibly misaligning the digits or not carrying correctly. For example, when multiplying 1234 by 22, the student might multiply 2x4=8, 2x3=6, 2x2=4, 2x1=2 and then 2x4=8, 2x3=6, 2x2=4, 2x1=2, and then add the digits from each step directly without considering the place values associated with the second multiplication by 2 (20). Another mistake is in the multiplication step if the student does not know multiplication tables by heart."
69,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Calculation Error,Incorrect multiplication of digits and carries. May have trouble with place value.
70,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student multiplies each digit of the 4-digit number by the first digit of the 2-digit number and then each digit by the second digit, without considering place value or carrying."
71,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational error,"The student makes multiple calculation errors, particularly in carrying and place value."
72,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student attempts to multiply the numbers but misaligns the place values and doesn't carry over correctly. For example, when multiplying 23 x 1234, they might treat it as multiplying each digit individually and then adding the results: (2x1000) + (2x200) + (2x30) + (2x4) + (3x1000) + (3x200) + (3x30) + (3x4)."
73,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"The student attempts multiplication but forgets to carry over or incorrectly carries over numbers, leading to an incorrect final answer. They also may not align the digits correctly when multiplying the second digit of the two-digit number."
74,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts multiplication but doesn't properly align the numbers or carries over digits incorrectly. They also treat the two-digit number as two separate single-digit multiplications and doesn't use the distributive property, essentially multiplying each digit of the four-digit number by only the first digit of the two-digit number."
75,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error - digit placement and carrying,"The student attempts multiplication but struggles with proper column alignment when multiplying multi-digit numbers, particularly with carrying. They may multiply the ones digit correctly, then misplace digits and incorrectly carry over from the tens place."
76,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student multiplies each digit separately without considering place value or carrying. They likely apply the incorrect distributive property.
77,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student misunderstands the place value of digits and carries over the multiplication incorrectly. Specifically, they fail to properly align the partial products and may add the carry-over from one column to the wrong column."
78,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student forgets to carry over when multiplying and adds the original number instead.
79,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property. They may multiply the first digits of each number and then the remaining digits separately, or add the digits instead of multiplying correctly."
80,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student forgets to carry over digits when multiplying or adds the digits incorrectly.
81,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student multiplies only the first digit of each number and incorrectly places the resulting product. For example, when presented with 1234 x 23, they might perform 1 x 2 and place the result incorrectly or forget to add/carry from previous calculations."
82,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,The student attempts a multi-digit multiplication problem with a single-digit factor by incorrectly lining up the digits or performing the multiplication steps out of order. Possibly adds the partial products instead of multiplying them.
83,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,"The student attempts multiplication but struggles with place value and carrying, and might misapply the standard algorithm or skip steps. They might also focus on single digits and not the entire number."
84,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural Error,The student multiplies digits independently without considering place value or carrying. The student may also not understand the need to multiply by both digits when performing a 2-digit multiplication. This could result in a simple incorrect multiplication and then not being able to complete the problem because there is no other operation to follow.
85,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error,"The student incorrectly multiplies the ones digit and then simply concatenates the remaining digits without proper place value consideration, misunderstanding the carry-over mechanism in multiplication. For example, in 23 x 1234 the student calculates: 3x4=12, 2x3=6, 3x2=6, 3x1=3 and then 2312342612 without carrying over the 1 and 2 from the original multiplication. "
86,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Procedural error - Incorrect Place Value Application,"The student multiplies digits in the ones place and then immediately applies the result to the hundreds place, ignoring place value."
87,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Conceptual misunderstanding,"The student incorrectly applies the distributive property, distributing the single digit across the multi-digit number but adding the results instead of multiplying."
88,K4,Numbers and Operations,multiplication of one by 4 digits and 2 by 2 digits,Computational Error,"The student multiplies only the first digit of the larger number with each digit of the smaller number, and neglects place value when adding partial products or carries incorrectly."
